pert_id	MESH_ID	label
BRD-A07893380	MESH:D012607	1
BRD-A07893380	MESH:D012640	1
BRD-A07893380	MESH:D012678	1
BRD-A07893380	MESH:D012852	1
BRD-A07893380	MESH:D013035	1
BRD-A07893380	MESH:D013064	1
BRD-A07893380	MESH:D013226	1
BRD-A07893380	MESH:D013262	1
BRD-A07893380	MESH:D013285	1
BRD-A07893380	MESH:D013315	1
BRD-A07893380	MESH:D013406	1
BRD-A07893380	MESH:D013894	1
BRD-A07893380	MESH:D014012	1
BRD-A07893380	MESH:D014098	1
BRD-A07893380	MESH:D014202	1
BRD-A07893380	MESH:D014552	1
BRD-A07893380	MESH:D014581	1
BRD-A07893380	MESH:D014717	1
BRD-A07893380	MESH:D014777	1
BRD-A07893380	MESH:D014839	1
BRD-A07893380	MESH:D015746	1
BRD-A07893380	MESH:D018771	1
BRD-A07893380	MESH:D053608	1
BRD-A07893380	MESH:D053609	1
BRD-A07893380	MESH:D057565	1
BRD-A07893380	MESH:D058447	1
BRD-A07893380	MESH:D063806	1
BRD-A08027849	MESH:D000084462	1
BRD-A08027849	MESH:D000505	1
BRD-A08027849	MESH:D000740	1
BRD-A08027849	MESH:D000799	1
BRD-A08027849	MESH:D001168	1
BRD-A08027849	MESH:D001416	1
BRD-A08027849	MESH:D001663	1
BRD-A08027849	MESH:D001991	1
BRD-A08027849	MESH:D002637	1
BRD-A08027849	MESH:D002764	1
BRD-A08027849	MESH:D003240	1
BRD-A08027849	MESH:D003248	1
BRD-A08027849	MESH:D003371	1
BRD-A08027849	MESH:D004066	1
BRD-A08027849	MESH:D004244	1
BRD-A08027849	MESH:D004342	1
BRD-A08027849	MESH:D004412	1
BRD-A08027849	MESH:D004415	1
BRD-A08027849	MESH:D005076	1
BRD-A08027849	MESH:D005221	1
BRD-A08027849	MESH:D005334	1
BRD-A08027849	MESH:D005414	1
BRD-A08027849	MESH:D005767	1
BRD-A08027849	MESH:D006261	1
BRD-A08027849	MESH:D006967	1
BRD-A08027849	MESH:D006973	1
BRD-A08027849	MESH:D007154	1
BRD-A08027849	MESH:D007239	1
BRD-A08027849	MESH:D007251	1
BRD-A08027849	MESH:D007319	1
BRD-A08027849	MESH:D007565	1
BRD-A08027849	MESH:D007819	1
BRD-A08027849	MESH:D008551	1
BRD-A08027849	MESH:D009325	1
BRD-A08027849	MESH:D009422	1
BRD-A08027849	MESH:D010612	1
BRD-A08027849	MESH:D011537	1
BRD-A08027849	MESH:D012141	1
BRD-A08027849	MESH:D012220	1
BRD-A08027849	MESH:D012852	1
BRD-A08027849	MESH:D013921	1
BRD-A08027849	MESH:D014552	1
BRD-A08027849	MESH:D014581	1
BRD-A08027849	MESH:D014777	1
BRD-A08027849	MESH:D014839	1
BRD-A08027849	MESH:D015746	1
BRD-A08027849	MESH:D018771	1
BRD-A08027849	MESH:D059352	1
BRD-A08027849	MESH:D063806	1
BRD-A08200164	MESH:D000075662	1
BRD-A08200164	MESH:D000505	1
BRD-A08200164	MESH:D000707	1
BRD-A08200164	MESH:D000740	1
BRD-A08200164	MESH:D000743	1
BRD-A08200164	MESH:D003161	1
BRD-A08200164	MESH:D004487	1
BRD-A08200164	MESH:D005076	1
BRD-A08200164	MESH:D006505	1
BRD-A08200164	MESH:D006967	1
BRD-A08200164	MESH:D007154	1
BRD-A08200164	MESH:D007565	1
BRD-A08200164	MESH:D007970	1
BRD-A08200164	MESH:D008107	1
BRD-A08200164	MESH:D009101	1
BRD-A08200164	MESH:D009133	1
BRD-A08200164	MESH:D009325	1
BRD-A08200164	MESH:D011537	1
BRD-A08200164	MESH:D011658	1
BRD-A08200164	MESH:D013280	1
BRD-A08200164	MESH:D013921	1
BRD-A08200164	MESH:D014581	1
BRD-A08200164	MESH:D014839	1
BRD-A08200164	MESH:D063806	1
BRD-A08660406	MESH:D000857	1
BRD-A08660406	MESH:D002637	1
BRD-A08660406	MESH:D003221	1
BRD-A08660406	MESH:D004408	1
BRD-A08660406	MESH:D005076	1
BRD-A08660406	MESH:D005128	1
BRD-A08660406	MESH:D006261	1
BRD-A08660406	MESH:D009325	1
BRD-A08660406	MESH:D011537	1
BRD-A08660406	MESH:D012607	1
BRD-A08660406	MESH:D012678	1
BRD-A08660406	MESH:D014570	1
BRD-A08660406	MESH:D014717	1
BRD-A09056319	MESH:D000787	1
BRD-A09056319	MESH:D000799	1
BRD-A09056319	MESH:D001247	1
BRD-A09056319	MESH:D001281	1
BRD-A09056319	MESH:D001416	1
BRD-A09056319	MESH:D001794	1
BRD-A09056319	MESH:D001991	1
BRD-A09056319	MESH:D002637	1
BRD-A09056319	MESH:D003240	1
BRD-A09056319	MESH:D003248	1
BRD-A09056319	MESH:D003324	1
BRD-A09056319	MESH:D004066	1
BRD-A09056319	MESH:D004244	1
BRD-A09056319	MESH:D004415	1
BRD-A09056319	MESH:D004487	1
BRD-A09056319	MESH:D005076	1
BRD-A09056319	MESH:D005221	1
BRD-A09056319	MESH:D005483	1
BRD-A09056319	MESH:D005767	1
BRD-A09056319	MESH:D006261	1
BRD-A09056319	MESH:D006331	1
BRD-A09056319	MESH:D006339	1
BRD-A09056319	MESH:D007022	1
BRD-A09056319	MESH:D007024	1
BRD-A09056319	MESH:D007172	1
BRD-A09056319	MESH:D007239	1
BRD-A09056319	MESH:D007565	1
BRD-A09056319	MESH:D007592	1
BRD-A09056319	MESH:D009325	1
BRD-A09056319	MESH:D010146	1
BRD-A09056319	MESH:D010612	1
BRD-A09056319	MESH:D011317	1
BRD-A09056319	MESH:D011537	1
BRD-A09056319	MESH:D012141	1
BRD-A09056319	MESH:D012220	1
BRD-A09056319	MESH:D013262	1
BRD-A09056319	MESH:D013575	1
BRD-A09056319	MESH:D013610	1
BRD-A09056319	MESH:D013921	1
BRD-A09056319	MESH:D014581	1
BRD-A09056319	MESH:D014652	1
BRD-A09056319	MESH:D014717	1
BRD-A09056319	MESH:D014839	1
BRD-A09056319	MESH:D014987	1
BRD-A09056319	MESH:D015746	1
BRD-A09056319	MESH:D015877	1
BRD-A09056319	MESH:D018771	1
BRD-A09472452	MESH:C536988	1
BRD-A09472452	MESH:D000505	1
BRD-A09472452	MESH:D001247	1
BRD-A09472452	MESH:D002637	1
BRD-A09472452	MESH:D002779	1
BRD-A09472452	MESH:D003248	1
BRD-A09472452	MESH:D004244	1
BRD-A09472452	MESH:D004409	1
BRD-A09472452	MESH:D004487	1
BRD-A09472452	MESH:D005128	1
BRD-A09472452	MESH:D005221	1
BRD-A09472452	MESH:D006261	1
BRD-A09472452	MESH:D006402	1
BRD-A09472452	MESH:D007154	1
BRD-A09472452	MESH:D009325	1
BRD-A09472452	MESH:D009422	1
BRD-A09472452	MESH:D011014	1
BRD-A09472452	MESH:D011658	1
BRD-A09472452	MESH:D014202	1
BRD-A09472452	MESH:D014581	1
BRD-A09472452	MESH:D015746	1
BRD-A09472452	MESH:D017093	1
BRD-A09472452	MESH:D017563	1
BRD-A09533288	MESH:C537072	1
BRD-A09533288	MESH:D000077260	1
BRD-A09533288	MESH:D000505	1
BRD-A09533288	MESH:D000787	1
BRD-A09533288	MESH:D001247	1
BRD-A09533288	MESH:D001480	1
BRD-A09533288	MESH:D001794	1
BRD-A09533288	MESH:D001919	1
BRD-A09533288	MESH:D002312	1
BRD-A09533288	MESH:D002637	1
BRD-A09533288	MESH:D003221	1
BRD-A09533288	MESH:D003248	1
BRD-A09533288	MESH:D003288	1
BRD-A09533288	MESH:D004244	1
BRD-A09533288	MESH:D004415	1
BRD-A09533288	MESH:D004438	1
BRD-A09533288	MESH:D004487	1
BRD-A09533288	MESH:D004892	1
BRD-A09533288	MESH:D005076	1
BRD-A09533288	MESH:D005221	1
BRD-A09533288	MESH:D005483	1
BRD-A09533288	MESH:D005885	1
BRD-A09533288	MESH:D006177	1
BRD-A09533288	MESH:D006261	1
BRD-A09533288	MESH:D006327	1
BRD-A09533288	MESH:D006333	1
BRD-A09533288	MESH:D006339	1
BRD-A09533288	MESH:D006966	1
BRD-A09533288	MESH:D006973	1
BRD-A09533288	MESH:D007022	1
BRD-A09533288	MESH:D007024	1
BRD-A09533288	MESH:D007172	1
BRD-A09533288	MESH:D007239	1
BRD-A09533288	MESH:D007251	1
BRD-A09533288	MESH:D007319	1
BRD-A09533288	MESH:D007642	1
BRD-A09533288	MESH:D009203	1
BRD-A09533288	MESH:D009325	1
BRD-A09533288	MESH:D010146	1
BRD-A09533288	MESH:D010243	1
BRD-A09533288	MESH:D010292	1
BRD-A09533288	MESH:D010612	1
BRD-A09533288	MESH:D011618	1
BRD-A09533288	MESH:D011654	1
BRD-A09533288	MESH:D011693	1
BRD-A09533288	MESH:D011782	1
BRD-A09533288	MESH:D012141	1
BRD-A09533288	MESH:D012220	1
BRD-A09533288	MESH:D012852	1
BRD-A09533288	MESH:D013262	1
BRD-A09533288	MESH:D013575	1
BRD-A09533288	MESH:D013610	1
BRD-A09533288	MESH:D014012	1
BRD-A09533288	MESH:D014581	1
BRD-A09533288	MESH:D014657	1
BRD-A09533288	MESH:D014839	1
BRD-A09533288	MESH:D014987	1
BRD-A09533288	MESH:D018771	1
BRD-A09533288	MESH:D020521	1
BRD-A09533288	MESH:D045823	1
BRD-A09533288	MESH:D054537	1
BRD-A09533288	MESH:D063806	1
BRD-A09722536	MESH:C536988	1
BRD-A09722536	MESH:C564384	1
BRD-A09722536	MESH:C567108	1
BRD-A09722536	MESH:D000013	1
BRD-A09722536	MESH:D000080983	1
BRD-A09722536	MESH:D000084462	1
BRD-A09722536	MESH:D000086722	1
BRD-A09722536	MESH:D000370	1
BRD-A09722536	MESH:D000542	1
BRD-A09722536	MESH:D000568	1
BRD-A09722536	MESH:D000707	1
BRD-A09722536	MESH:D000857	1
BRD-A09722536	MESH:D001145	1
BRD-A09722536	MESH:D001201	1
BRD-A09722536	MESH:D001247	1
BRD-A09722536	MESH:D001281	1
BRD-A09722536	MESH:D001663	1
BRD-A09722536	MESH:D001749	1
BRD-A09722536	MESH:D001768	1
BRD-A09722536	MESH:D001794	1
BRD-A09722536	MESH:D001919	1
BRD-A09722536	MESH:D001927	1
BRD-A09722536	MESH:D001986	1
BRD-A09722536	MESH:D001989	1
BRD-A09722536	MESH:D002292	1
BRD-A09722536	MESH:D002305	1
BRD-A09722536	MESH:D002637	1
BRD-A09722536	MESH:D002779	1
BRD-A09722536	MESH:D003092	1
BRD-A09722536	MESH:D003221	1
BRD-A09722536	MESH:D003231	1
BRD-A09722536	MESH:D003248	1
BRD-A09722536	MESH:D003371	1
BRD-A09722536	MESH:D003638	1
BRD-A09722536	MESH:D003872	1
BRD-A09722536	MESH:D004211	1
BRD-A09722536	MESH:D004244	1
BRD-A09722536	MESH:D004408	1
BRD-A09722536	MESH:D004487	1
BRD-A09722536	MESH:D004751	1
BRD-A09722536	MESH:D004890	1
BRD-A09722536	MESH:D004892	1
BRD-A09722536	MESH:D005076	1
BRD-A09722536	MESH:D005221	1
BRD-A09722536	MESH:D005334	1
BRD-A09722536	MESH:D005483	1
BRD-A09722536	MESH:D005759	1
BRD-A09722536	MESH:D006261	1
BRD-A09722536	MESH:D006323	1
BRD-A09722536	MESH:D006333	1
BRD-A09722536	MESH:D006339	1
BRD-A09722536	MESH:D006417	1
BRD-A09722536	MESH:D006463	1
BRD-A09722536	MESH:D006471	1
BRD-A09722536	MESH:D006501	1
BRD-A09722536	MESH:D006504	1
BRD-A09722536	MESH:D006505	1
BRD-A09722536	MESH:D006529	1
BRD-A09722536	MESH:D006562	1
BRD-A09722536	MESH:D006945	1
BRD-A09722536	MESH:D006967	1
BRD-A09722536	MESH:D006973	1
BRD-A09722536	MESH:D006976	1
BRD-A09722536	MESH:D007010	1
BRD-A09722536	MESH:D007022	1
BRD-A09722536	MESH:D007239	1
BRD-A09722536	MESH:D007246	1
BRD-A09722536	MESH:D007249	1
BRD-A09722536	MESH:D007565	1
BRD-A09722536	MESH:D007752	1
BRD-A09722536	MESH:D008223	1
BRD-A09722536	MESH:D009102	1
BRD-A09722536	MESH:D009190	1
BRD-A09722536	MESH:D009202	1
BRD-A09722536	MESH:D009203	1
BRD-A09722536	MESH:D009205	1
BRD-A09722536	MESH:D009336	1
BRD-A09722536	MESH:D009369	1
BRD-A09722536	MESH:D009437	1
BRD-A09722536	MESH:D010049	1
BRD-A09722536	MESH:D010146	1
BRD-A09722536	MESH:D010195	1
BRD-A09722536	MESH:D010198	1
BRD-A09722536	MESH:D010292	1
BRD-A09722536	MESH:D010490	1
BRD-A09722536	MESH:D010493	1
BRD-A09722536	MESH:D010689	1
BRD-A09722536	MESH:D010996	1
BRD-A09722536	MESH:D011014	1
BRD-A09722536	MESH:D011115	1
BRD-A09722536	MESH:D011247	1
BRD-A09722536	MESH:D011537	1
BRD-A09722536	MESH:D011654	1
BRD-A09722536	MESH:D011655	1
BRD-A09722536	MESH:D011668	1
BRD-A09722536	MESH:D012128	1
BRD-A09722536	MESH:D012131	1
BRD-A09722536	MESH:D012206	1
BRD-A09722536	MESH:D012509	1
BRD-A09722536	MESH:D012594	1
BRD-A09722536	MESH:D012640	1
BRD-A09722536	MESH:D012770	1
BRD-A09722536	MESH:D012772	1
BRD-A09722536	MESH:D013035	1
BRD-A09722536	MESH:D013118	1
BRD-A09722536	MESH:D013262	1
BRD-A09722536	MESH:D013280	1
BRD-A09722536	MESH:D013610	1
BRD-A09722536	MESH:D013927	1
BRD-A09722536	MESH:D014012	1
BRD-A09722536	MESH:D014202	1
BRD-A09722536	MESH:D014376	1
BRD-A09722536	MESH:D014516	1
BRD-A09722536	MESH:D014581	1
BRD-A09722536	MESH:D014657	1
BRD-A09722536	MESH:D014693	1
BRD-A09722536	MESH:D014786	1
BRD-A09722536	MESH:D014869	1
BRD-A09722536	MESH:D015275	1
BRD-A09722536	MESH:D017093	1
BRD-A09722536	MESH:D017180	1
BRD-A09722536	MESH:D017563	1
BRD-A09722536	MESH:D018500	1
BRD-A09722536	MESH:D018549	1
BRD-A09722536	MESH:D018771	1
BRD-A09722536	MESH:D018805	1
BRD-A09722536	MESH:D018856	1
BRD-A09722536	MESH:D019584	1
BRD-A09722536	MESH:D019851	1
BRD-A09722536	MESH:D020258	1
BRD-A09722536	MESH:D023341	1
BRD-A09722536	MESH:D033461	1
BRD-A09722536	MESH:D034381	1
BRD-A09722536	MESH:D050497	1
BRD-A09722536	MESH:D051437	1
BRD-A09722536	MESH:D053713	1
BRD-A09722536	MESH:D054038	1
BRD-A09722536	MESH:D057049	1
BRD-A09722536	MESH:D063806	1
BRD-A10070317	MESH:D000077260	1
BRD-A10070317	MESH:D000084462	1
BRD-A10070317	MESH:D000380	1
BRD-A10070317	MESH:D000505	1
BRD-A10070317	MESH:D000707	1
BRD-A10070317	MESH:D001247	1
BRD-A10070317	MESH:D001523	1
BRD-A10070317	MESH:D001991	1
BRD-A10070317	MESH:D003248	1
BRD-A10070317	MESH:D003866	1
BRD-A10070317	MESH:D003873	1
BRD-A10070317	MESH:D004244	1
BRD-A10070317	MESH:D004892	1
BRD-A10070317	MESH:D005076	1
BRD-A10070317	MESH:D005221	1
BRD-A10070317	MESH:D005334	1
BRD-A10070317	MESH:D006212	1
BRD-A10070317	MESH:D006967	1
BRD-A10070317	MESH:D007172	1
BRD-A10070317	MESH:D007319	1
BRD-A10070317	MESH:D007508	1
BRD-A10070317	MESH:D007826	1
BRD-A10070317	MESH:D008180	1
BRD-A10070317	MESH:D009135	1
BRD-A10070317	MESH:D009222	1
BRD-A10070317	MESH:D009325	1
BRD-A10070317	MESH:D010411	1
BRD-A10070317	MESH:D010612	1
BRD-A10070317	MESH:D011595	1
BRD-A10070317	MESH:D011693	1
BRD-A10070317	MESH:D011696	1
BRD-A10070317	MESH:D012128	1
BRD-A10070317	MESH:D012893	1
BRD-A10070317	MESH:D013262	1
BRD-A10070317	MESH:D014581	1
BRD-A10070317	MESH:D014717	1
BRD-A10070317	MESH:D014839	1
BRD-A10070317	MESH:D015352	1
BRD-A10070317	MESH:D015746	1
BRD-A10070317	MESH:D017091	1
BRD-A10070317	MESH:D065666	1
BRD-A10977446	MESH:D000077260	1
BRD-A10977446	MESH:D000084462	1
BRD-A10977446	MESH:D000419	1
BRD-A10977446	MESH:D000505	1
BRD-A10977446	MESH:D000707	1
BRD-A10977446	MESH:D000740	1
BRD-A10977446	MESH:D000741	1
BRD-A10977446	MESH:D000787	1
BRD-A10977446	MESH:D000789	1
BRD-A10977446	MESH:D000799	1
BRD-A10977446	MESH:D001247	1
BRD-A10977446	MESH:D001281	1
BRD-A10977446	MESH:D001416	1
BRD-A10977446	MESH:D001794	1
BRD-A10977446	MESH:D001806	1
BRD-A10977446	MESH:D001835	1
BRD-A10977446	MESH:D001919	1
BRD-A10977446	MESH:D001991	1
BRD-A10977446	MESH:D002637	1
BRD-A10977446	MESH:D003221	1
BRD-A10977446	MESH:D003645	1
BRD-A10977446	MESH:D003681	1
BRD-A10977446	MESH:D003920	1
BRD-A10977446	MESH:D004244	1
BRD-A10977446	MESH:D004487	1
BRD-A10977446	MESH:D004892	1
BRD-A10977446	MESH:D005221	1
BRD-A10977446	MESH:D005334	1
BRD-A10977446	MESH:D005767	1
BRD-A10977446	MESH:D006029	1
BRD-A10977446	MESH:D006073	1
BRD-A10977446	MESH:D006261	1
BRD-A10977446	MESH:D006333	1
BRD-A10977446	MESH:D006339	1
BRD-A10977446	MESH:D006417	1
BRD-A10977446	MESH:D006937	1
BRD-A10977446	MESH:D006943	1
BRD-A10977446	MESH:D006947	1
BRD-A10977446	MESH:D006967	1
BRD-A10977446	MESH:D006973	1
BRD-A10977446	MESH:D007003	1
BRD-A10977446	MESH:D007008	1
BRD-A10977446	MESH:D007010	1
BRD-A10977446	MESH:D007022	1
BRD-A10977446	MESH:D007024	1
BRD-A10977446	MESH:D007154	1
BRD-A10977446	MESH:D007172	1
BRD-A10977446	MESH:D007239	1
BRD-A10977446	MESH:D007319	1
BRD-A10977446	MESH:D008171	1
BRD-A10977446	MESH:D008551	1
BRD-A10977446	MESH:D009203	1
BRD-A10977446	MESH:D009304	1
BRD-A10977446	MESH:D009325	1
BRD-A10977446	MESH:D010146	1
BRD-A10977446	MESH:D010292	1
BRD-A10977446	MESH:D010518	1
BRD-A10977446	MESH:D010612	1
BRD-A10977446	MESH:D011014	1
BRD-A10977446	MESH:D011654	1
BRD-A10977446	MESH:D011693	1
BRD-A10977446	MESH:D012135	1
BRD-A10977446	MESH:D012141	1
BRD-A10977446	MESH:D012804	1
BRD-A10977446	MESH:D012852	1
BRD-A10977446	MESH:D013262	1
BRD-A10977446	MESH:D013575	1
BRD-A10977446	MESH:D013921	1
BRD-A10977446	MESH:D014549	1
BRD-A10977446	MESH:D014552	1
BRD-A10977446	MESH:D014570	1
BRD-A10977446	MESH:D014581	1
BRD-A10977446	MESH:D014693	1
BRD-A10977446	MESH:D014717	1
BRD-A10977446	MESH:D014839	1
BRD-A10977446	MESH:D015228	1
BRD-A10977446	MESH:D015746	1
BRD-A10977446	MESH:D016491	1
BRD-A10977446	MESH:D017180	1
BRD-A10977446	MESH:D018149	1
BRD-A10977446	MESH:D018771	1
BRD-A10977446	MESH:D020896	1
BRD-A10977446	MESH:D033461	1
BRD-A10977446	MESH:D044342	1
BRD-A10977446	MESH:D051437	1
BRD-A10977446	MESH:D054537	1
BRD-A10977446	MESH:D058186	1
BRD-A10977446	MESH:D063806	1
BRD-A11170096	MESH:D000084462	1
BRD-A11170096	MESH:D000647	1
BRD-A11170096	MESH:D000707	1
BRD-A11170096	MESH:D000740	1
BRD-A11170096	MESH:D000743	1
BRD-A11170096	MESH:D000787	1
BRD-A11170096	MESH:D000799	1
BRD-A11170096	MESH:D001008	1
BRD-A11170096	MESH:D001168	1
BRD-A11170096	MESH:D001247	1
BRD-A11170096	MESH:D001835	1
BRD-A11170096	MESH:D002637	1
BRD-A11170096	MESH:D003221	1
BRD-A11170096	MESH:D003248	1
BRD-A11170096	MESH:D003371	1
BRD-A11170096	MESH:D003866	1
BRD-A11170096	MESH:D003872	1
BRD-A11170096	MESH:D003882	1
BRD-A11170096	MESH:D004172	1
BRD-A11170096	MESH:D004244	1
BRD-A11170096	MESH:D004408	1
BRD-A11170096	MESH:D004415	1
BRD-A11170096	MESH:D004487	1
BRD-A11170096	MESH:D004802	1
BRD-A11170096	MESH:D004892	1
BRD-A11170096	MESH:D005076	1
BRD-A11170096	MESH:D005158	1
BRD-A11170096	MESH:D005221	1
BRD-A11170096	MESH:D005334	1
BRD-A11170096	MESH:D005414	1
BRD-A11170096	MESH:D006177	1
BRD-A11170096	MESH:D006261	1
BRD-A11170096	MESH:D006505	1
BRD-A11170096	MESH:D006528	1
BRD-A11170096	MESH:D006967	1
BRD-A11170096	MESH:D006973	1
BRD-A11170096	MESH:D007239	1
BRD-A11170096	MESH:D007251	1
BRD-A11170096	MESH:D007565	1
BRD-A11170096	MESH:D007970	1
BRD-A11170096	MESH:D008569	1
BRD-A11170096	MESH:D009135	1
BRD-A11170096	MESH:D009203	1
BRD-A11170096	MESH:D009325	1
BRD-A11170096	MESH:D009877	1
BRD-A11170096	MESH:D010195	1
BRD-A11170096	MESH:D010292	1
BRD-A11170096	MESH:D010612	1
BRD-A11170096	MESH:D011111	1
BRD-A11170096	MESH:D011537	1
BRD-A11170096	MESH:D011693	1
BRD-A11170096	MESH:D012141	1
BRD-A11170096	MESH:D012206	1
BRD-A11170096	MESH:D012220	1
BRD-A11170096	MESH:D012735	1
BRD-A11170096	MESH:D012852	1
BRD-A11170096	MESH:D013262	1
BRD-A11170096	MESH:D013315	1
BRD-A11170096	MESH:D013921	1
BRD-A11170096	MESH:D014012	1
BRD-A11170096	MESH:D014552	1
BRD-A11170096	MESH:D014657	1
BRD-A11170096	MESH:D014777	1
BRD-A11170096	MESH:D014786	1
BRD-A11170096	MESH:D014839	1
BRD-A11170096	MESH:D015746	1
BRD-A11170096	MESH:D017093	1
BRD-A11170096	MESH:D018771	1
BRD-A11170096	MESH:D023341	1
BRD-A11170096	MESH:D034381	1
BRD-A11170096	MESH:D041781	1
BRD-A11170096	MESH:D047508	1
BRD-A11170096	MESH:D053158	1
BRD-A11170096	MESH:D053159	1
BRD-A11170096	MESH:D058186	1
BRD-A11170096	MESH:D059352	1
BRD-A11170096	MESH:D063806	1
BRD-A11263757	MESH:C537692	1
BRD-A11263757	MESH:D000072281	1
BRD-A11263757	MESH:D000075662	1
BRD-A11263757	MESH:D000080983	1
BRD-A11263757	MESH:D000084462	1
BRD-A11263757	MESH:D000086722	1
BRD-A11263757	MESH:D000505	1
BRD-A11263757	MESH:D000740	1
BRD-A11263757	MESH:D001008	1
BRD-A11263757	MESH:D001247	1
BRD-A11263757	MESH:D001261	1
BRD-A11263757	MESH:D001416	1
BRD-A11263757	MESH:D001794	1
BRD-A11263757	MESH:D001835	1
BRD-A11263757	MESH:D002481	1
BRD-A11263757	MESH:D002637	1
BRD-A11263757	MESH:D003221	1
BRD-A11263757	MESH:D003248	1
BRD-A11263757	MESH:D003288	1
BRD-A11263757	MESH:D003371	1
BRD-A11263757	MESH:D003680	1
BRD-A11263757	MESH:D003866	1
BRD-A11263757	MESH:D004244	1
BRD-A11263757	MESH:D004415	1
BRD-A11263757	MESH:D004438	1
BRD-A11263757	MESH:D004844	1
BRD-A11263757	MESH:D004890	1
BRD-A11263757	MESH:D005076	1
BRD-A11263757	MESH:D005130	1
BRD-A11263757	MESH:D005221	1
BRD-A11263757	MESH:D005334	1
BRD-A11263757	MESH:D005884	1
BRD-A11263757	MESH:D006261	1
BRD-A11263757	MESH:D006337	1
BRD-A11263757	MESH:D006339	1
BRD-A11263757	MESH:D006406	1
BRD-A11263757	MESH:D006417	1
BRD-A11263757	MESH:D006470	1
BRD-A11263757	MESH:D006471	1
BRD-A11263757	MESH:D006484	1
BRD-A11263757	MESH:D006561	1
BRD-A11263757	MESH:D006967	1
BRD-A11263757	MESH:D006973	1
BRD-A11263757	MESH:D007008	1
BRD-A11263757	MESH:D007022	1
BRD-A11263757	MESH:D007249	1
BRD-A11263757	MESH:D007319	1
BRD-A11263757	MESH:D007970	1
BRD-A11263757	MESH:D009304	1
BRD-A11263757	MESH:D009325	1
BRD-A11263757	MESH:D009503	1
BRD-A11263757	MESH:D010146	1
BRD-A11263757	MESH:D010167	1
BRD-A11263757	MESH:D010198	1
BRD-A11263757	MESH:D010612	1
BRD-A11263757	MESH:D010996	1
BRD-A11263757	MESH:D011014	1
BRD-A11263757	MESH:D011537	1
BRD-A11263757	MESH:D011693	1
BRD-A11263757	MESH:D012135	1
BRD-A11263757	MESH:D012141	1
BRD-A11263757	MESH:D012220	1
BRD-A11263757	MESH:D012852	1
BRD-A11263757	MESH:D013280	1
BRD-A11263757	MESH:D013575	1
BRD-A11263757	MESH:D013610	1
BRD-A11263757	MESH:D013921	1
BRD-A11263757	MESH:D014552	1
BRD-A11263757	MESH:D014581	1
BRD-A11263757	MESH:D014839	1
BRD-A11263757	MESH:D015275	1
BRD-A11263757	MESH:D015746	1
BRD-A11263757	MESH:D016463	1
BRD-A11263757	MESH:D017563	1
BRD-A11263757	MESH:D018771	1
BRD-A11263757	MESH:D019106	1
BRD-A11263757	MESH:D020300	1
BRD-A11263757	MESH:D053159	1
BRD-A11263757	MESH:D053609	1
BRD-A11263757	MESH:D059352	1
BRD-A11263757	MESH:D063806	1
BRD-A11263757	MESH:D064147	1
BRD-A11263757	MESH:D065227	1
BRD-A11990600	MESH:C537423	1
BRD-A11990600	MESH:D000075662	1
BRD-A11990600	MESH:D000077260	1
BRD-A11990600	MESH:D000138	1
BRD-A11990600	MESH:D000647	1
BRD-A11990600	MESH:D000747	1
BRD-A11990600	MESH:D001049	1
BRD-A11990600	MESH:D001145	1
BRD-A11990600	MESH:D001247	1
BRD-A11990600	MESH:D001259	1
BRD-A11990600	MESH:D001778	1
BRD-A11990600	MESH:D001794	1
BRD-A11990600	MESH:D001919	1
BRD-A11990600	MESH:D001929	1
BRD-A11990600	MESH:D003221	1
BRD-A11990600	MESH:D003556	1
BRD-A11990600	MESH:D003693	1
BRD-A11990600	MESH:D004244	1
BRD-A11990600	MESH:D006212	1
BRD-A11990600	MESH:D006261	1
BRD-A11990600	MESH:D006323	1
BRD-A11990600	MESH:D006339	1
BRD-A11990600	MESH:D006471	1
BRD-A11990600	MESH:D006973	1
BRD-A11990600	MESH:D006976	1
BRD-A11990600	MESH:D006985	1
BRD-A11990600	MESH:D007022	1
BRD-A11990600	MESH:D007040	1
BRD-A11990600	MESH:D007239	1
BRD-A11990600	MESH:D007964	1
BRD-A11990600	MESH:D009207	1
BRD-A11990600	MESH:D009325	1
BRD-A11990600	MESH:D009459	1
BRD-A11990600	MESH:D010243	1
BRD-A11990600	MESH:D010490	1
BRD-A11990600	MESH:D011030	1
BRD-A11990600	MESH:D011595	1
BRD-A11990600	MESH:D011654	1
BRD-A11990600	MESH:D012131	1
BRD-A11990600	MESH:D012640	1
BRD-A11990600	MESH:D013315	1
BRD-A11990600	MESH:D013610	1
BRD-A11990600	MESH:D013921	1
BRD-A11990600	MESH:D013922	1
BRD-A11990600	MESH:D014202	1
BRD-A11990600	MESH:D014549	1
BRD-A11990600	MESH:D014839	1
BRD-A11990600	MESH:D023341	1
BRD-A11990600	MESH:D053608	1
BRD-A12832192	MESH:D000084462	1
BRD-A12832192	MESH:D003221	1
BRD-A12832192	MESH:D004487	1
BRD-A12832192	MESH:D004890	1
BRD-A12832192	MESH:D005119	1
BRD-A12832192	MESH:D005334	1
BRD-A12832192	MESH:D007003	1
BRD-A12832192	MESH:D007249	1
BRD-A12832192	MESH:D013921	1
BRD-A12832192	MESH:D018500	1
BRD-A12832192	MESH:D053609	1
BRD-A12832192	MESH:D063806	1
BRD-A13084692	MESH:D000084462	1
